Gene stable ID	Pfam ID	Pfam start	Pfam end
ENSG00000116147	PF18720	235	261
ENSG00000116147	PF18720	203	231
ENSG00000116147	PF00041	595	671
ENSG00000116147	PF00041	507	581
ENSG00000116147	PF00041	328	400
ENSG00000116147	PF00041	776	850
ENSG00000116147	PF00041	955	1027
ENSG00000116147	PF00041	687	763
ENSG00000116147	PF00041	1042	1118
ENSG00000116147	PF00041	416	495
ENSG00000116147	PF00041	865	942
ENSG00000079557	PF00273	414	590
ENSG00000079557	PF00273	222	394
ENSG00000079557	PF00273	31	202
ENSG00000285657	PF15288	41	80
ENSG00000169194	PF03487	16	143
ENSG00000274180	PF14542	30	103
ENSG00000224712	PF06409	41	307
ENSG00000135951			
ENSG00000131061	PF00096	350	372
ENSG00000131061	PF00096	650	677
ENSG00000131061	PF00096	683	705
ENSG00000131061	PF00096	622	644
ENSG00000131061	PF00096	323	344
ENSG00000131061	PF13912	503	525
ENSG00000131061	PF13912	52	73
ENSG00000134308	PF00244	9	229
ENSG00000221829			
ENSG00000138606	PF00017	323	399
ENSG00000143401	PF14580	34	146
ENSG00000065243	PF00433	938	979
ENSG00000065243	PF00069	662	916
ENSG00000065243	PF02185	51	108
ENSG00000065243	PF02185	218	280
ENSG00000065243	PF02185	137	198
ENSG00000163633	PF15022	1	117
ENSG00000113522	PF13558	1176	1249
ENSG00000113522	PF04423	660	712
ENSG00000113522	PF13476	6	233
ENSG00000185432	PF08241	75	172
ENSG00000128699	PF04061	11	146
ENSG00000186297	PF02931	50	256
ENSG00000186297	PF02932	264	348
ENSG00000168528	PF03348	25	462
ENSG00000160746	PF04547	200	626
ENSG00000196998	PF00400	251	275
ENSG00000285458	PF15022	1	117
ENSG00000100883	PF02881	6	83
ENSG00000100883	PF02978	326	431
ENSG00000100883	PF00448	102	296
ENSG00000172493	PF05110	15	1212
ENSG00000064933	PF01119	211	336
ENSG00000064933	PF00505	571	637
ENSG00000064933	PF13589	21	116
ENSG00000275163	PF09303	1	32
ENSG00000275163	PF03185	38	229
ENSG00000153071	PF00640	70	174
ENSG00000197584	PF09303	1	32
ENSG00000197584	PF03185	38	229
ENSG00000203733	PF00029	4	103
ENSG00000203733	PF00029	113	195
ENSG00000137857	PF01794	1087	1236
ENSG00000137857	PF03098	30	557
ENSG00000137857	PF08022	1274	1372
ENSG00000137857	PF00036	859	882
ENSG00000137857	PF00036	820	844
ENSG00000137857	PF08030	1380	1534
ENSG00000143303	PF13679	133	292
ENSG00000204480			
ENSG00000204479			
ENSG00000214511	PF04588	26	77
ENSG00000204478			
ENSG00000144524	PF01399	63	154
ENSG00000144524	PF18392	166	214
ENSG00000147570	PF00226	20	81
ENSG00000179142	PF00067	42	491
ENSG00000185658	PF00439	1322	1402
ENSG00000185658	PF00439	1167	1252
ENSG00000185658	PF00400	361	395
ENSG00000185658	PF00400	183	214
ENSG00000185658	PF00400	218	255
ENSG00000185658	PF00400	262	301
ENSG00000185658	PF00400	458	497
ENSG00000162494	PF13855	129	187
ENSG00000162494	PF13855	58	116
ENSG00000060762	PF03650	21	107
ENSG00000122025	PF07714	610	943
ENSG00000122025	PF00047	257	344
ENSG00000160882	PF00067	204	560
ENSG00000188993	PF13855	196	236
ENSG00000188993	PF13855	87	129
ENSG00000188993	PF00560	172	194
ENSG00000175264	PF00685	60	384
ENSG00000273155	PF00327	68	117
ENSG00000115514	PF00085	79	162
ENSG00000267978	PF12440	5	92
ENSG00000143319	PF00929	180	335
ENSG00000254852	PF06409	41	307
ENSG00000172667	PF12171	244	270
ENSG00000172667	PF12874	70	94
ENSG00000172667	PF12874	148	171
ENSG00000104973	PF11235	228	383
ENSG00000104973	PF11265	14	225
ENSG00000104973	PF11244	658	716
ENSG00000104973	PF11232	397	546
ENSG00000198937	PF15188	10	92
ENSG00000135519	PF00520	226	511
ENSG00000135519	PF00027	604	673
ENSG00000135519	PF13426	40	135
ENSG00000152939	PF01284	193	360
ENSG00000152939	PF07303	446	548
ENSG00000129696	PF10521	217	389
ENSG00000285607	PF15288	41	80
ENSG00000174938	PF00084	644	699
ENSG00000174938	PF00084	464	523
ENSG00000174938	PF00084	290	345
ENSG00000174938	PF00084	705	764
ENSG00000174938	PF00084	771	828
ENSG00000174938	PF00431	527	618
ENSG00000083544	PF00567	647	704
ENSG00000083544	PF08585	31	165
ENSG00000083544	PF00627	288	323
ENSG00000188760	PF13886	41	236
ENSG00000150672	PF00625	822	998
ENSG00000150672	PF07653	682	741
ENSG00000150672	PF10608	210	239
ENSG00000150672	PF10608	157	210
ENSG00000150672	PF09058	2	62
ENSG00000150672	PF00595	240	323
ENSG00000150672	PF00595	564	638
ENSG00000150672	PF00595	336	418
ENSG00000150672	PF10600	420	487
ENSG00000204536	PF07111	116	862
ENSG00000277363	PF03915	218	292
ENSG00000198198			
ENSG00000130703	PF01237	75	470
ENSG00000163069	PF04790	54	302
ENSG00000144214			
ENSG00000165119	PF08067	1	43
ENSG00000165119	PF00013	147	210
ENSG00000165119	PF00013	45	101
ENSG00000165119	PF00013	389	452
ENSG00000143756	PF00646	67	93
ENSG00000104499			
ENSG00000198042	PF04874	138	236
ENSG00000198042	PF01778	6	119
ENSG00000184828	PF00096	448	469
ENSG00000184828	PF00096	392	414
ENSG00000184828	PF00651	24	127
ENSG00000123989	PF05679	262	762
ENSG00000184155	PF13853	31	304
ENSG00000136153	PF00595	1040	1082
ENSG00000136153	PF00412	1599	1659
ENSG00000136153	PF00307	62	139
ENSG00000136153	PF15949	626	772
ENSG00000136153	PF15949	279	333
ENSG00000113600	PF01823	273	501
ENSG00000113600	PF00090	46	94
ENSG00000113600	PF00057	100	134
ENSG00000132703	PF00354	26	219
ENSG00000268738	PF00447	99	211
ENSG00000185674			
ENSG00000187268	PF04803	77	158
ENSG00000171121	PF03185	51	243
ENSG00000072849	PF04511	13	202
ENSG00000269556	PF10269	30	253
ENSG00000185414	PF00327	68	117
ENSG00000153162	PF00688	61	362
ENSG00000153162	PF00019	411	512
ENSG00000105402	PF14938	9	288
ENSG00000185340	PF00307	28	147
ENSG00000185340	PF02187	208	276
ENSG00000064102	PF10221	5	692
ENSG00000177202	PF00021	23	97
ENSG00000091428	PF00618	500	605
ENSG00000091428	PF00027	63	150
ENSG00000091428	PF00027	378	458
ENSG00000091428	PF00610	222	289
ENSG00000091428	PF00617	775	952
ENSG00000105523	PF07894	18	289
ENSG00000124802	PF00043	90	150
ENSG00000158417	PF03144	870	946
ENSG00000158417	PF00009	633	842
ENSG00000158417	PF11987	975	1069
ENSG00000053371	PF00248	41	347
ENSG00000077080	PF00022	8	425
ENSG00000163788	PF00069	16	269
ENSG00000121879	PF00794	174	291
ENSG00000121879	PF00454	798	1014
ENSG00000121879	PF02192	32	107
ENSG00000121879	PF00792	351	483
ENSG00000121879	PF00613	521	703
ENSG00000215301	PF00270	204	391
ENSG00000215301	PF00271	426	536
ENSG00000142910	PF00112	203	453
ENSG00000017483	PF01490	47	459
ENSG00000239264	PF00085	193	291
ENSG00000239264	PF00085	67	164
ENSG00000239264	PF00085	324	424
ENSG00000167842	PF05859	8	139
ENSG00000267318			
ENSG00000185420	PF00856	15	239
ENSG00000185420	PF01753	49	87
ENSG00000189050	PF13920	372	418
ENSG00000140274	PF10204	10	285
ENSG00000156973	PF05351	10	149
ENSG00000160007	PF01846	487	547
ENSG00000160007	PF16512	261	340
ENSG00000160007	PF00620	1262	1410
ENSG00000160007	PF00071	171	247
ENSG00000123594	PF16619	261	324
ENSG00000123594	PF02099	9	166
ENSG00000119900	PF04664	115	319
ENSG00000100276	PF00071	7	177
ENSG00000170091	PF06387	1	168
ENSG00000188428	PF14942	36	181
ENSG00000158411	PF04212	14	77
ENSG00000158411	PF16565	100	242
ENSG00000132693	PF00354	25	220
ENSG00000108021	PF12509	768	916
ENSG00000108021	PF12509	1072	1220
ENSG00000108021	PF12509	103	182
ENSG00000108021	PF12480	309	381
ENSG00000140254	PF10204	10	286
ENSG00000108443	PF00433	374	413
ENSG00000108443	PF00069	91	352
ENSG00000140320	PF01426	624	771
ENSG00000164932			
ENSG00000179088	PF15380	96	359
ENSG00000285950	PF15288	41	80
ENSG00000148396	PF12932	1449	1549
ENSG00000148396	PF12931	1622	1856
ENSG00000112977	PF15228	12	55
ENSG00000255378	PF10630	26	276
ENSG00000169895	PF03909	159	212
ENSG00000255690	PF01463	387	415
ENSG00000255690	PF13855	156	215
ENSG00000255690	PF13855	84	143
ENSG00000255690	PF13855	229	289
ENSG00000255690	PF13855	302	359
ENSG00000121864			
ENSG00000178922	PF01261	25	245
ENSG00000144182			
ENSG00000164171	PF00092	174	350
ENSG00000164171	PF08441	664	1045
ENSG00000164171	PF01839	554	589
ENSG00000164171	PF01839	491	530
ENSG00000186572	PF13841	35	64
ENSG00000117036	PF00178	36	115
ENSG00000175189	PF00019	246	351
ENSG00000118298	PF00194	21	277
ENSG00000185386	PF00069	27	308
ENSG00000141748	PF00025	9	174
ENSG00000148334	PF13417	104	172
ENSG00000159164	PF07690	600	726
ENSG00000159164	PF00083	193	461
ENSG00000159164	PF13599	520	579
ENSG00000197822	PF01284	57	263
ENSG00000197822	PF07303	420	519
ENSG00000173163	PF17221	7	107
ENSG00000173163	PF07258	119	185
ENSG00000138688	PF10479	4916	4986
ENSG00000138688	PF10479	4393	4881
ENSG00000157999	PF13637	169	221
ENSG00000157999	PF12796	259	317
ENSG00000057294	PF00514	386	423
ENSG00000106305	PF00043	244	304
ENSG00000106305	PF16780	1	44
ENSG00000106305	PF18569	118	208
ENSG00000167614	PF04906	27	424
ENSG00000111144	PF01433	237	440
ENSG00000111144	PF17900	20	202
ENSG00000111144	PF09127	495	608
ENSG00000186562	PF13841	45	74
ENSG00000141349	PF01569	57	188
ENSG00000171224	PF15378	62	120
ENSG00000186579	PF13841	25	54
ENSG00000086232	PF00069	167	239
ENSG00000086232	PF00069	380	583
ENSG00000054965	PF14944	1	244
ENSG00000136807	PF12330	19	178
ENSG00000136807	PF00069	19	315
ENSG00000176782	PF13841	29	58
ENSG00000171109	PF04799	576	734
ENSG00000171109	PF00350	78	237
ENSG00000171365	PF00654	220	620
ENSG00000171365	PF00571	671	712
ENSG00000171365	PF00571	756	803
ENSG00000161640	PF07686	37	136
ENSG00000161640	PF13927	380	439
ENSG00000161640	PF07679	275	351
ENSG00000100083	PF02883	531	648
ENSG00000100083	PF18308	186	224
ENSG00000100083	PF03127	239	317
ENSG00000100083	PF00790	8	69
ENSG00000100083	PF00790	85	160
ENSG00000165025	PF00017	168	244
ENSG00000165025	PF00017	15	92
ENSG00000165025	PF07714	374	623
ENSG00000133142	PF04538	218	336
ENSG00000136011	PF12947	1559	1595
ENSG00000136011	PF12947	957	993
ENSG00000136011	PF12947	1475	1511
ENSG00000136011	PF12947	245	275
ENSG00000136011	PF12947	2086	2121
ENSG00000136011	PF12947	2132	2164
ENSG00000136011	PF12947	1517	1553
ENSG00000136011	PF00193	2199	2290
ENSG00000136011	PF02469	1754	1882
ENSG00000136011	PF02469	1618	1726
ENSG00000136011	PF02469	527	654
ENSG00000136011	PF02469	383	505
ENSG00000136011	PF02469	1149	1265
ENSG00000136011	PF02469	2355	2446
ENSG00000136011	PF02469	1008	1129
ENSG00000134812	PF01122	9	304
ENSG00000134812	PF14478	340	415
ENSG00000151247	PF01652	38	226
ENSG00000153140	PF13499	101	154
ENSG00000153140	PF13499	28	90
ENSG00000141738	PF00788	124	207
ENSG00000141738	PF00169	254	357
ENSG00000141738	PF00017	454	535
ENSG00000141738	PF08947	388	435
ENSG00000151917	PF10523	191	259
ENSG00000141968	PF00169	406	503
ENSG00000141968	PF11971	19	102
ENSG00000141968	PF00130	516	565
ENSG00000141968	PF00621	198	371
ENSG00000141968	PF00018	617	652
ENSG00000141968	PF00018	788	834
ENSG00000141968	PF00017	671	745
ENSG00000282419	PF15186	5	150
ENSG00000152520	PF18101	742	879
ENSG00000039650	PF08645	166	328
ENSG00000039650	PF17913	11	107
ENSG00000039650	PF13671	367	489
ENSG00000135842			
ENSG00000183632			
ENSG00000106066	PF00450	69	467
ENSG00000100360	PF00071	7	171
ENSG00000167791	PF13499	156	219
ENSG00000167791	PF00036	82	110
ENSG00000067191	PF00625	228	408
ENSG00000067191	PF12052	58	99
ENSG00000111696	PF05761	85	527
ENSG00000135547	PF00010	49	104
ENSG00000135547	PF07527	124	161
ENSG00000143753	PF08557	6	42
ENSG00000143753	PF00487	68	291
ENSG00000221874	PF01352	24	64
ENSG00000101972	PF08514	158	265
ENSG00000151692	PF01485	91	156
ENSG00000151692	PF01485	176	218
ENSG00000164934	PF00400	479	505
ENSG00000164934	PF00400	252	289
ENSG00000164934	PF00400	211	247
ENSG00000164934	PF08662	351	459
ENSG00000164934	PF04158	506	592
ENSG00000178287	PF05324	5	73
ENSG00000205426	PF00038	105	416
ENSG00000205426	PF16208	33	102
ENSG00000171914	PF00373	208	316
ENSG00000171914	PF08913	1850	1974
ENSG00000171914	PF09379	92	188
ENSG00000171914	PF16511	4	85
ENSG00000171914	PF09141	494	655
ENSG00000171914	PF01608	663	765
ENSG00000171914	PF01608	2386	2531
ENSG00000013306	PF00153	9	153
ENSG00000013306	PF00153	162	245
ENSG00000013306	PF00153	253	350
ENSG00000185247	PF12440	115	206
ENSG00000185247	PF01454	230	396
ENSG00000070778	PF09380	226	309
ENSG00000070778	PF00102	921	1165
ENSG00000070778	PF00373	109	221
ENSG00000070778	PF09379	27	89
ENSG00000204311	PF04598	1	235
ENSG00000180257	PF00096	537	559
ENSG00000180257	PF00096	341	363
ENSG00000180257	PF00096	481	503
ENSG00000180257	PF00096	229	251
ENSG00000180257	PF00096	453	475
ENSG00000180257	PF00096	565	587
ENSG00000180257	PF00096	621	643
ENSG00000180257	PF00096	313	335
ENSG00000180257	PF00096	593	615
ENSG00000180257	PF00096	425	447
ENSG00000180257	PF00096	285	307
ENSG00000180257	PF00096	509	531
ENSG00000180257	PF00096	369	391
ENSG00000180257	PF00096	397	419
ENSG00000180257	PF01352	24	63
ENSG00000213949	PF08441	664	1043
ENSG00000213949	PF00092	172	352
ENSG00000213949	PF01839	490	529
ENSG00000213949	PF01839	571	606
ENSG00000107779	PF01064	59	132
ENSG00000107779	PF08515	205	232
ENSG00000107779	PF07714	235	520
ENSG00000172465	PF04538	1	159
ENSG00000104848	PF00520	143	404
ENSG00000104848	PF02214	16	103
ENSG00000162068	PF00055	40	253
ENSG00000162068	PF00053	311	366
ENSG00000162068	PF00053	255	298
ENSG00000162068	PF00053	374	416
ENSG00000162068	PF01759	457	570
ENSG00000084207	PF02798	6	75
ENSG00000084207	PF14497	98	196
ENSG00000074964	PF00621	323	501
ENSG00000196507	PF04538	39	176
ENSG00000170442	PF16208	34	102
ENSG00000170442	PF00038	105	416
ENSG00000171116	PF00447	99	211
ENSG00000135413			
ENSG00000273604	PF15223	305	371
ENSG00000123584	PF12440	5	92
ENSG00000106631	PF13202	62	81
ENSG00000106631	PF13833	120	154
ENSG00000285982	PF00153	10	58
ENSG00000285982	PF00153	171	257
ENSG00000285982	PF00153	68	160
ENSG00000161634	PF15291	19	118
ENSG00000213793	PF01352	8	48
ENSG00000213793	PF00096	410	432
ENSG00000213793	PF00096	522	544
ENSG00000213793	PF00096	606	628
ENSG00000213793	PF00096	494	516
ENSG00000213793	PF00096	326	348
ENSG00000213793	PF00096	550	572
ENSG00000213793	PF00096	438	460
ENSG00000213793	PF00096	634	656
ENSG00000213793	PF00096	578	600
ENSG00000213793	PF00096	354	376
ENSG00000213793	PF00096	466	488
ENSG00000213793	PF00096	298	320
ENSG00000213793	PF00096	382	404
ENSG00000213793	PF00096	690	712
ENSG00000213793	PF00096	270	292
ENSG00000118939	PF01088	6	214
ENSG00000114450	PF00400	265	298
ENSG00000114450	PF00400	218	254
ENSG00000114450	PF00400	48	83
ENSG00000114450	PF00400	99	125
ENSG00000114450	PF00400	136	170
ENSG00000114450	PF00400	175	212
ENSG00000114450	PF00400	306	340
ENSG00000180228	PF00035	35	99
ENSG00000180228	PF00035	127	191
ENSG00000180228	PF16482	242	306
ENSG00000204604	PF01352	8	48
ENSG00000204604	PF00096	383	405
ENSG00000204604	PF00096	355	377
ENSG00000204604	PF00096	327	349
ENSG00000204604	PF00096	439	461
ENSG00000204604	PF00096	467	489
ENSG00000204604	PF00096	495	517
ENSG00000204604	PF00096	299	321
ENSG00000204604	PF00096	271	293
ENSG00000204604	PF00096	411	433
ENSG00000135480	PF00038	90	402
ENSG00000135480	PF16208	56	87
ENSG00000168676	PF02214	17	82
ENSG00000275023	PF13831	20	55
ENSG00000275023	PF13832	64	180
ENSG00000176406	PF17820	619	676
ENSG00000176406	PF02318	30	153
ENSG00000176406	PF00168	1451	1558
ENSG00000176406	PF00168	743	852
ENSG00000285162	PF00130	290	341
ENSG00000285162	PF00620	366	516
ENSG00000285162	PF00017	135	203
ENSG00000042317	PF15244	10	422
ENSG00000160957	PF00271	686	808
ENSG00000160957	PF00270	483	649
ENSG00000160957	PF11719	6	73
ENSG00000137522			
ENSG00000146151	PF00682	78	351
ENSG00000163121	PF07177	20	171
ENSG00000163121	PF13920	200	246
ENSG00000123643	PF01490	46	454
ENSG00000106069	PF00620	291	441
ENSG00000106069	PF00017	60	128
ENSG00000106069	PF00130	215	266
ENSG00000198538	PF00096	691	713
ENSG00000198538	PF00096	523	545
ENSG00000198538	PF00096	579	601
ENSG00000198538	PF00096	635	657
ENSG00000198538	PF00096	411	433
ENSG00000198538	PF00096	299	318
ENSG00000198538	PF00096	355	377
ENSG00000198538	PF00096	495	517
ENSG00000198538	PF00096	271	293
ENSG00000198538	PF00096	663	685
ENSG00000198538	PF00096	607	629
ENSG00000198538	PF00096	551	573
ENSG00000198538	PF00096	439	461
ENSG00000198538	PF00096	383	405
ENSG00000198538	PF00096	467	489
ENSG00000198538	PF01352	8	48
ENSG00000182986	PF01352	8	48
ENSG00000182986	PF00096	273	295
ENSG00000182986	PF00096	441	463
ENSG00000182986	PF00096	469	489
ENSG00000182986	PF00096	329	351
ENSG00000182986	PF00096	245	267
ENSG00000182986	PF00096	385	407
ENSG00000182986	PF00096	189	211
ENSG00000182986	PF00096	357	379
ENSG00000182986	PF00096	301	323
ENSG00000182986	PF00096	413	435
ENSG00000182986	PF00096	161	183
ENSG00000170340	PF01762	156	348
ENSG00000152684	PF03463	1	129
ENSG00000152684	PF03465	272	370
ENSG00000152684	PF03464	136	268
ENSG00000035499	PF00620	271	342
ENSG00000035499	PF00610	28	106
ENSG00000196843	PF01388	58	142
ENSG00000196155	PF00621	736	898
ENSG00000151475	PF00153	122	216
ENSG00000151475	PF00153	18	113
ENSG00000151475	PF00153	219	309
ENSG00000159202	PF00179	103	231
ENSG00000280165	PF00028	216	310
ENSG00000280165	PF00028	542	630
ENSG00000280165	PF00028	644	732
ENSG00000280165	PF00028	756	843
ENSG00000280165	PF00028	326	401
ENSG00000160183	PF15494	113	210
ENSG00000160183	PF00057	73	107
ENSG00000160183	PF00089	217	444
ENSG00000197991	PF00028	216	310
ENSG00000197991	PF00028	542	630
ENSG00000197991	PF00028	644	732
ENSG00000197991	PF00028	756	843
ENSG00000197991	PF00028	326	401
ENSG00000127511	PF02671	61	104
ENSG00000127511	PF02671	322	366
ENSG00000127511	PF02671	181	235
ENSG00000127511	PF16879	775	1075
ENSG00000127511	PF08295	453	522
ENSG00000127511	PF08295	395	428
ENSG00000188385	PF16034	429	625
ENSG00000181830	PF03151	40	334
ENSG00000183977	PF00481	176	472
ENSG00000142657	PF00393	180	469
ENSG00000142657	PF03446	5	165
ENSG00000106483	PF01759	192	287
ENSG00000106483	PF01392	24	130
ENSG00000269526	PF00429	308	428
ENSG00000144566	PF00071	22	181
ENSG00000133874	PF13639	92	134
ENSG00000143748	PF16725	2	71
ENSG00000143748	PF00004	301	432
ENSG00000143748	PF00004	618	747
ENSG00000143748	PF17862	773	830
ENSG00000143748	PF17862	458	496
ENSG00000124786	PF08449	80	370
ENSG00000086288	PF00334	451	584
ENSG00000086288	PF00334	157	229
ENSG00000086288	PF00334	316	449
ENSG00000086288	PF00085	14	103
ENSG00000112139	PF13927	342	418
ENSG00000112139	PF13927	47	112
ENSG00000112139	PF13927	538	619
ENSG00000112139	PF13927	239	312
ENSG00000112139	PF13927	439	515
ENSG00000112139	PF13927	134	217
ENSG00000112139	PF00629	753	917
ENSG00000159199	PF00137	70	132
ENSG00000102580	PF00226	394	459
ENSG00000102580	PF13181	223	255
ENSG00000102580	PF09976	40	142
ENSG00000143297	PF13895	569	652
ENSG00000143297	PF13895	25	97
ENSG00000143297	PF13895	755	835
ENSG00000143297	PF13895	287	373
ENSG00000143297	PF13895	107	185
ENSG00000143297	PF13895	473	557
ENSG00000143297	PF13895	380	466
ENSG00000156009	PF01454	119	284
ENSG00000156009	PF12440	5	96
ENSG00000136518	PF00022	8	428
ENSG00000111790	PF05769	2	130
ENSG00000111790	PF05769	160	220
ENSG00000166197	PF05022	634	706
ENSG00000173269	PF00386	827	946
ENSG00000173269	PF07546	55	127
ENSG00000103512	PF13620	330	399
ENSG00000086289	PF00811	89	210
ENSG00000126368	PF00105	131	200
ENSG00000126368	PF00104	438	610
ENSG00000147601	PF08558	77	269
ENSG00000147601	PF00249	380	427
ENSG00000158716	PF00782	72	146
ENSG00000173267	PF01387	1	123
ENSG00000162493	PF05808	77	237
ENSG00000171657	PF00001	32	309
ENSG00000073350	PF08366	273	372
ENSG00000073350	PF00400	433	451
ENSG00000251503	PF15630	17	92
ENSG00000251503	PF03002	150	163
ENSG00000126351	PF00104	215	356
ENSG00000126351	PF00105	52	121
ENSG00000187037	PF00001	36	271
ENSG00000133878	PF00782	69	202
ENSG00000167792	PF10589	366	448
ENSG00000167792	PF01512	80	249
ENSG00000167792	PF10531	277	325
ENSG00000171659	PF00001	71	327
ENSG00000172551			
ENSG00000113356	PF11705	6	209
ENSG00000260903	PF09815	58	442
ENSG00000241563	PF03002	91	104
ENSG00000170298	PF00337	227	355
ENSG00000170298	PF00337	16	146
ENSG00000270181	PF00752	485	550
ENSG00000270181	PF00867	1231	1315
ENSG00000188100	PF15825	24	88
ENSG00000134827	PF14478	355	431
ENSG00000134827	PF01122	8	328
ENSG00000107021	PF00566	209	367
ENSG00000175279	PF15630	17	92
ENSG00000168116			
ENSG00000214842	PF15696	1109	1147
ENSG00000148671			
ENSG00000182674	PF03521	471	759
ENSG00000182674	PF02214	37	136
ENSG00000182674	PF00520	193	427
ENSG00000101331	PF16545	403	502
ENSG00000147081	PF05716	525	732
ENSG00000147081	PF05716	754	854
ENSG00000147081	PF05716	254	520
ENSG00000147081	PF10522	215	232
ENSG00000147044	PF07653	622	686
ENSG00000147044	PF00595	497	573
ENSG00000147044	PF00625	739	912
ENSG00000147044	PF02828	353	401
ENSG00000147044	PF02828	412	462
ENSG00000147044	PF00069	12	282
ENSG00000105428	PF02225	155	222
ENSG00000105428	PF13639	308	352
ENSG00000134897			
ENSG00000163032	PF00036	66	89
ENSG00000163032	PF13499	98	175
ENSG00000285231			
ENSG00000164764	PF00090	78	113
ENSG00000167874			
ENSG00000223573			
ENSG00000058085	PF00053	517	570
ENSG00000058085	PF00053	84	128
ENSG00000058085	PF00053	462	505
ENSG00000058085	PF00053	139	184
ENSG00000058085	PF00053	28	81
ENSG00000058085	PF00053	381	405
ENSG00000058085	PF00053	573	604
ENSG00000058085	PF00052	250	380
ENSG00000115750	PF11781	8	38
ENSG00000164933	PF00153	119	211
ENSG00000164933	PF00153	24	109
